,TOTAL_HH17,W_M_INC17,P_NLI1,P_NLI2,P_NLI3,P_NLI4,P_NLI5,P_NLI6,P_NLI7,P_NLI8,P_NLI9,P_NLI10,HH_NLI1,HH_NLI2,HH_NLI3,HH_NLI4,HH_NLI5,HH_NLI6,HH_NLI7,HH_NLI8,HH_NLI9,HH_NLI10,NLI17V2,AREA_KM2,POP_KM2,T_N_POP,D_POP_CHAN,AGE0_4,AGE5_9,AGE10_14,AGE15_19,AGE20_24,AGE25_29,AGE30_34,AGE35_39,AGE40_44,AGE45_49,AGE50_54,AGE55_59,AGE60_64,AGE65_69,AGE70_74,AGE75_79,AGE80OVER,population,pd,atoll_area,no_income,r_1___r_4800,r_4801___r_9600,r_9601___r_19_600,r_19_601___r_38_200,r_38_201___r_76_400,r_76_401___r_153_800,r_153_801___r_307_600,r_307_601___r_614_400,r_614_001___r_1_228_800,r_1_228_801___r_2_457_600,r_2_457_601_or_more,internet_access_from_home,internet_access_from_cell_phone,internet_access_from_work,internet_access_from_elsewhere,internet_access_no_access_to_in,internet_access_grand_total,formal_residential,traditional_residential,parks_and_recreation,collective_living_quarters,industrial,small_holdings,vacant,commercial,cellphone_perc,computer_perc,dvd_perc,land_line_perc,radio_perc,sat_tv_perc,tv_perc,D_NW_RESD_KM2,D_LEARNERS_KM2,D_FORMAL_KM2,D_DOMESTIC_KM2,D_TOT_WORK_KM2,D_MIGR_OUT_KM2,D_MIGR_IN_KM2,target_label
83825,132.217524723,623768.057673,0.137430107527,0.0947479029443,0.125651303339,0.0681264729261,0.0642612339257,0.0674828562034,0.0721073808489,0.0905747863248,0.0703730738721,0.209244882089,18.1706686396,12.5273332,16.6133043057,9.00751361839,8.4964612853,8.92241620845,9.5338594101,11.9755740502,9.30455363451,27.6658403708,8.0,2.22834890183,152.130575118,339,-36,10.0731894601,21.0484016827,22.3412122156,23.6678956884,16.7452168116,19.5341390301,24.9021966802,38.7660273145,27.7683180973,28.881340849,22.595149142,27.5244119549,22.2885337641,15.3829269124,2.82698228415,5.21357892301,9.44047919001,313.0,140.27700000000002,2.2313071680000003,0.07086614200000001,0.023622047,0.023622047,0.07086614200000001,0.181102362,0.125984252,0.07086614200000001,0.102362205,0.157480315,0.133858268,0.031496063,0.007874016,0.299212598,0.125984252,0.11023622,0.039370079,0.42519685,127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.503937008,0.74015748,0.188976378,0.74015748,0.5433070870000001,0.9055118109999999,0.6119498276709077,0.0,0.497520185098299,0.13930565182752372,0.6368258369258226,0.8159331035612103,0.6368258369258226,1
83840,4.50741561558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982196658611,142.537646379,14,3018,0.0,0.0,0.0,0.0,0.90729230446,0.167331781405,4.01411995904,0.0729206870126,0.0,6.0921970247,0.0,0.25919295303,1.46560752189,0.543075739861,0.265485695516,0.0,0.21277633308,415.0,2119.5,0.195800515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5796001489469786,0.0,340.5166606801415,0.0,340.5166606801415,0.0,340.5166606801415,1
83847,240.395499496,443922.455112,0.147645580226,0.095073193147,0.113962155517,0.121524870512,0.102423454309,0.0927048697924,0.0709737719907,0.0891508491508,0.0555249116725,0.111016343682,35.4933330068,22.8551677552,27.3959892991,29.2140319479,24.6221374587,22.2858334794,17.0617753688,21.4314629121,13.347938876,26.6878293917,6.0,0.120704203552,4540.0241572,548,-232,46.8726158745,34.4797122572,19.7131859205,29.6819712687,30.9748785262,37.081596392,39.3397145417,52.2713309484,51.2481087074,47.5167104998,29.953409342,30.8254646129,32.9682791446,29.4853046989,16.8888522296,10.459384532,8.23948050351,639.0,5288.18,0.12083550400000001,0.22265625,0.00390625,0.0,0.046875,0.11328125,0.078125,0.1015625,0.15234375,0.16015625,0.10546875,0.00390625,0.01171875,0.3515625,0.12890625,0.1328125,0.03515625,0.34375,256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.6015625,0.73828125,0.53515625,0.78515625,0.546875,0.93359375,20.73985517006381,0.0,0.0,2.477770307927977,2.477770307927977,23.76824110197578,2.477770307927977,1
83869,222.365837032,119679.307011,0.233272924973,0.185544064262,0.292407352431,0.167590988326,0.0590757002382,0.0422307780698,0.00767553433046,0.00964131374244,0.00256134362685,0.0,51.8719292184,41.2586611558,65.0214056776,37.2665103981,13.1364175317,9.390682314,1.70677661606,2.14389880042,0.569555319511,0.0,3.0,0.00375875006332,138343.861986,520,-164,33.9841604929,36.7199883455,30.016118913,28.9901981619,60.6547897133,106.185728438,95.5730110769,59.7738188297,37.0485622027,18.7372930253,5.42602828195,5.58054267703,0.0,0.0,1.30975984223,0.0,0.0,822.0,218468.0,0.0037625659999999997,0.114114114,0.009009009,0.024024023999999998,0.072072072,0.195195195,0.258258258,0.195195195,0.105105105,0.024024023999999998,0.0,0.0030030029999999997,0.0,0.045045045,0.417417417,0.054054054000000004,0.084084084,0.40240240200000005,333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789789790000001,0.324324324,0.804804805,0.09009009,0.807807808,0.24924924899999998,0.9309309309999999,757.1712838596226,0.0,76.6009859157595,2.9461917659907493,79.54717768175024,562.7226273042331,79.54717768175024,0
83874,216.355949543,716387.72637,0.0442521526164,0.030162966512,0.108145024669,0.12708918729,0.0879833764944,0.0922770302396,0.0983790083615,0.123574834591,0.0790803132688,0.209056105958,9.57421649862,6.52593726073,23.3978195005,27.4965017926,19.0357269654,19.9646844985,21.2848837691,26.7361506775,17.1094962674,45.2305323122,8.0,0.0367480655425,9306.61233323,342,-119,21.6518779806,9.52948869769,6.6059138115,2.65838763431,9.5666442736,35.0568957739,53.8650228063,32.5890379891,21.9734175111,8.73385704984,7.7069517049,10.5943853411,14.1740017681,30.8344579191,29.7425456295,26.6187028912,20.0984112183,849.0,1694.53,0.501024441,0.08438818599999999,0.0,0.006329114,0.021097046,0.023206751,0.06329113900000001,0.14556962,0.19620253199999999,0.234177215,0.175105485,0.03164557,0.018987342,0.395789474,0.082105263,0.244210526,0.016842105,0.258947368,475.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873684209999999,0.749473684,0.76,0.604210526,0.903157895,0.736842105,0.9684210529999999,48.58495453290164,0.0,0.0,14.48495538869117,14.48495538869117,50.39557395648803,14.48495538869117,1
83884,280.962240038,520769.240175,0.0626806589994,0.0525092975453,0.0857543454961,0.132430220998,0.0967021878645,0.108550838005,0.129226195788,0.162322288415,0.0713262097861,0.0984977571026,17.6108983595,14.7531298611,24.0937330036,37.2078915403,27.169663319,30.4986866039,36.3076814401,45.6064337612,20.0399716749,27.6741504743,7.0,0.0227273790086,26971.8738693,613,-262,50.678662456,40.0030623816,40.5687903594,8.95143342057,38.287979952,107.109476288,127.306168458,72.9214567607,26.4779196626,29.4434371424,16.8683522635,13.8171722912,13.6957405584,12.1796360453,3.27717583307,6.63065783911,4.78287828727,322.0,14150.3,0.022755772999999997,0.1015625,0.0,0.0,0.0078125,0.0625,0.046875,0.1484375,0.1953125,0.3046875,0.125,0.0,0.0078125,0.23255814,0.403100775,0.17829457399999998,0.023255814,0.162790698,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96124031,0.860465116,0.88372093,0.27906976699999997,0.860465116,0.511627907,0.9379844959999999,118.01544676617974,0.0,0.0,19.994352551294917,19.994352551294917,147.7631420254234,19.994352551294917,1
83900,291.479543135,836795.570148,0.0458097161804,0.0113719968508,0.0457129307465,0.0814253056368,0.109466539222,0.110812854775,0.110576019704,0.13889561983,0.0883422475614,0.257586769493,13.3525951434,3.31470444661,13.3243841693,23.7338108866,31.907256841,32.2996802834,32.2306477049,40.4852318114,25.7499579587,75.0812738894,9.0,0.268488209959,2618.36450885,703,-303,69.3996407899,57.51486969,26.5925606578,17.2781050942,30.6045721896,97.523659604,141.666139514,101.964142773,47.4002469746,33.6575490526,24.4954259781,15.2543178945,14.6699184062,12.088581357,9.36114576582,3.52912425934,0.0,629.0,2339.99,0.268804906,0.079831933,0.037815126,0.0,0.016806723,0.012605042,0.021008403,0.067226891,0.193277311,0.28571428600000004,0.197478992,0.067226891,0.021008403,0.256302521,0.25210084,0.289915966,0.067226891,0.134453782,238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983193277,0.760504202,0.857142857,0.117647059,0.81512605,0.844537815,0.9621848740000001,9.904909881343583,0.0,0.041270457838931594,3.3841775427923912,3.425448000631323,15.930396725827597,3.425448000631323,1
83913,162.266962155,830166.116571,0.0102750424448,0.0183986968773,0.0504798034495,0.0807013610679,0.0996202860858,0.106934025747,0.118647601729,0.149034412955,0.101531713721,0.264377055921,1.66729992354,2.98550064989,8.19120435594,13.0951647023,16.1650811922,17.351859509,19.2525858996,24.1833614468,16.475242748,42.8996617278,9.0,0.0633689471308,4055.61417123,257,180,17.6419241685,10.3630209945,10.7491815199,4.50357382793,12.3655842063,44.6703787525,50.427069038,34.1838920082,28.0059831195,10.9504265398,7.49333833536,8.00704063141,4.71365420237,6.03499536329,3.13137436739,2.2453150474,1.51324787777,736.0,2525.81,0.291391594,0.061068702,0.007633588,0.002544529,0.007633588,0.03307888,0.020356233999999997,0.071246819,0.20610687,0.305343511,0.203562341,0.063613232,0.017811705,0.375634518,0.129441624,0.38071066,0.017766497,0.09390862900000001,394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987309645,0.8299492390000001,0.862944162,0.42893401,0.804568528,0.6751269040000001,0.95177665,10.324041753060243,0.0,54.419948901724325,8.399220409269349,62.81916931099367,31.322092776233614,62.81916931099367,1
83935,180.296624619,871350.185545,0.0416027164686,0.0317166552592,0.0584657499913,0.0858153163071,0.121758127438,0.109637969223,0.0826937830234,0.103872469636,0.0792107186842,0.285226493969,7.50082935427,5.71840588743,10.5411773793,15.4722118708,21.9525793971,19.767355781,14.9094099561,18.7278556662,14.2814252124,51.4253741146,9.0,0.0241758670934,9927.25510415,240,-89,11.8746480888,8.4392329055,4.77438922929,6.0756019544,11.8480431909,42.4010929016,43.6218362553,25.4700869368,14.6284159909,11.6857158203,11.6785169137,8.14012242088,8.0066803304,3.4279244882,7.48372532205,7.02524943372,13.4187178172,618.0,4435.63,0.139326184,0.155612245,0.007653061,0.00255102,0.015306122,0.043367347,0.081632653,0.130102041,0.173469388,0.18877551,0.117346939,0.066326531,0.017857143,0.336734694,0.130102041,0.17857142899999998,0.058673469000000006,0.293367347,392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93622449,0.6785714290000001,0.7780612240000001,0.533163265,0.709183673,0.68877551,0.9719387759999999,38.969183432695054,0.0,0.0,23.83997104117815,23.83997104117815,64.64299840011768,23.83997104117815,1
83952,130.715052851,778277.892562,0.223547966237,0.113909220403,0.107775080678,0.0418650373919,0.0383702292614,0.0427016511164,0.0501804915852,0.0630322062665,0.0573202275389,0.261297889522,29.2210842214,14.8896497651,14.0878253668,5.47239057528,5.0155665458,5.5817485825,6.55934560964,8.23925817342,7.49261657217,34.1555674386,8.0,0.925295864342,285.314146722,264,-44,13.5547198778,11.9940203036,14.5100580525,6.90066048459,10.5377061097,18.3459370286,19.7368073332,20.1466580362,31.7247749376,14.9361765917,22.2897006401,13.7699583018,25.9608179697,16.5465221387,13.8083868756,7.35352617609,1.88356914248,530.0,514.2330000000001,1.0306605629999999,0.079422383,0.0,0.014440433,0.039711191,0.068592058,0.079422383,0.068592058,0.11552346599999999,0.227436823,0.202166065,0.068592058,0.036101083,0.442028986,0.06884058,0.221014493,0.036231884,0.231884058,276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927536229999999,0.72826087,0.811594203,0.7463768120000001,0.894927536,0.768115942,0.952898551,1.1859563700370812,0.0,0.7906375800247207,0.3593807181930549,1.1500182982177758,1.6771100182342562,1.1500182982177758,0
83953,256.922690084,1316325.60673,0.0227534030326,0.0249363168061,0.0423922460562,0.0275580156883,0.0384908675217,0.0537889273115,0.0827512942916,0.103944710102,0.111702734925,0.491681484265,5.8458655157,6.40670559461,10.8915298955,7.08027952403,9.88917722736,13.8195959016,21.2606851374,26.7057545395,28.6989671468,126.324129602,10.0,0.0454017697491,13105.2160144,595,-219,27.6322478377,16.8027594594,40.5580577982,17.9430216574,38.9994677045,78.8521571131,113.481942832,74.9978137281,66.8046901693,26.8668644573,32.2488611195,24.7013376698,7.41586854949,10.706715403,12.0046645424,4.98352995888,0.0,427.0,9392.76,0.045460562999999996,0.0625,0.0,0.0,0.0,0.020833333,0.036458332999999996,0.036458332999999996,0.171875,0.244791667,0.296875,0.09895833300000001,0.03125,0.41666666700000005,0.161458333,0.255208333,0.041666667000000004,0.125,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942708333,0.833333333,0.859375,0.53125,0.833333333,0.807291667,0.901041667,47.36663471014656,0.0,0.0,30.519738859630518,30.519738859630518,83.9903213417032,30.519738859630518,1
83957,142.734827825,647872.261723,0.0581297185999,0.018905760959,0.0415760438894,0.106472171873,0.145426776969,0.131955199434,0.101741657189,0.127798690671,0.0808996694116,0.187094311004,8.29713537588,2.69851053539,5.9343494662,15.1972871205,20.7574659719,18.8346026719,14.5220779215,18.2413241092,11.5472003846,26.7048742682,8.0,0.0250415759666,8585.72161298,215,-132,10.0963638281,8.99945566331,6.81839920558,4.70287523912,8.33095309832,41.1149366124,39.5398214918,34.2903570518,15.539261643,11.7458670273,6.29319610372,9.17483129928,8.87658210306,3.40401683216,5.35609518782,0.0,0.71698761318,360.0,6291.39,0.057221083,0.057268722,0.004405286,0.004405286,0.017621145,0.026431717999999996,0.017621145,0.10572687199999999,0.255506608,0.299559471,0.162995595,0.044052863,0.004405286,0.43231441,0.11790393,0.310043668,0.021834061000000002,0.113537118,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912663759999999,0.80349345,0.88209607,0.362445415,0.84279476,0.755458515,0.956331878,16.38439247035302,0.0,0.0,13.727463961647127,13.727463961647127,72.17989115317683,13.727463961647127,1
83972,335.051227424,571711.732145,0.0507294721408,0.0366494545608,0.0961379278909,0.116492011704,0.167291642038,0.143723256037,0.0931530757378,0.11701048951,0.0589460969311,0.119866573449,16.9969719073,12.279444735,32.2111307418,39.0307915064,56.0512700026,48.1546533445,31.2110523643,39.204508132,19.7499621286,40.1614425613,7.0,0.0753615421213,8877.20687726,669,-364,57.4263221097,44.3953123391,29.4523942179,14.0401311197,25.5608735249,94.1059574203,116.160384786,82.0184997095,52.6222037648,26.3815632922,24.4041142826,23.7517407761,33.1544012901,15.6968092598,18.549053853,8.23121952471,3.04901873009,401.0,5314.57,0.075452995,0.105820106,0.0,0.010582011,0.021164021,0.026455026,0.074074074,0.105820106,0.28042328,0.23809523800000001,0.111111111,0.0,0.026455026,0.308900524,0.136125654,0.329842932,0.047120419000000004,0.172774869,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97382199,0.769633508,0.837696335,0.340314136,0.811518325,0.7643979059999999,0.958115183,27.792633351472933,0.0,0.0,7.35254850568067,7.35254850568067,60.87910162703595,7.35254850568067,1
84015,264.435049446,1165960.06154,0.0741368026279,0.0569773422506,0.0380170038537,0.0366711998753,0.0537359931383,0.0539112080734,0.0528433709277,0.0663770750526,0.102476136093,0.464853868108,19.6043690687,15.0668063153,10.0530282938,9.69715055227,14.2096800026,14.2560129726,13.9736394042,17.5524251236,27.0982821148,122.923655598,10.0,0.301119971847,2068.94280768,623,-250,40.8250179935,32.5840237091,25.8714445688,25.0871231373,20.4216276417,60.2466997584,79.1929998489,86.7899160677,51.2498023796,46.0726539879,38.084055164,40.0370171769,29.6773195285,24.6654832062,8.16854574365,11.2984501599,2.72781992791,393.0,1303.36,0.301528106,0.04571428599999999,0.005714286,0.0,0.051428571,0.11428571400000001,0.08,0.022857142999999996,0.10285714300000001,0.154285714,0.257142857,0.125714286,0.04,0.342857143,0.131428571,0.23428571399999998,0.022857142999999996,0.27428571399999996,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942857140000001,0.691428571,0.6571428570000001,0.48,0.771428571,0.737142857,0.9542857140000001,6.07548580303634,0.0,1.1414549084492518,4.160787246927918,5.30224215537717,14.507523675129201,5.30224215537717,1
84021,698.649420408,315464.817261,0.160911228526,0.0821339423339,0.198227434629,0.193786572227,0.116108365843,0.0914796150983,0.040175981707,0.0504654435601,0.0208747667329,0.0458366493427,112.420536547,57.3828312074,138.491482312,135.388876369,81.1190425006,63.9121800676,28.0689263339,35.2576528939,14.5841436791,32.0237484967,5.0,0.383420593744,5461.36549306,2094,-185,173.115304731,195.347257859,189.372393969,169.752408598,206.453442537,233.518760591,241.570405103,212.659201386,170.656722283,137.147638937,65.9350309604,44.4298073635,24.0626455235,28.3242092137,0.993311926225,0.0,0.661459019993,2445.0,6369.24,0.383876074,0.137179487,0.014102564,0.020512821,0.057692308,0.101282051,0.155128205,0.20641025600000001,0.17692307699999998,0.092307692,0.023076923,0.006410256,0.008974359,0.17157490399999997,0.20614596699999999,0.112676056,0.11395646599999999,0.39564660700000004,781.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615877079999999,0.416133163,0.674775928,0.21895006399999997,0.685019206,0.48399487799999996,0.774647887,31.67472748791194,0.0,10.028403684585259,1.271613147324932,11.30001683191019,16.64657211043547,11.30001683191019,0
84032,273.449880682,1092500.86098,0.0986179966044,0.0694382172286,0.0485200135572,0.050118728465,0.0608790637191,0.0602862700023,0.0575261099293,0.0722591093117,0.0759737688687,0.406380722314,26.9670794045,18.9878722159,13.2677919179,13.7049603187,16.64737271,16.4852733389,15.7305078962,19.7592448195,20.7750180321,111.124760028,10.0,0.352369530549,2193.71975436,773,422,42.1356279298,53.6064342212,71.0960741643,54.5393812362,27.6115805595,27.390106203,47.3002341496,75.4750080597,94.3953565457,72.9292032048,63.1348386727,55.1002119802,36.5868207397,32.1152492659,9.79217179186,9.02946239719,0.7622388787,883.0,1753.48,0.50356952,0.058419244,0.003436426,0.003436426,0.024054983,0.127147766,0.048109966,0.048109966,0.103092784,0.154639175,0.219931271,0.171821306,0.037800687,0.501718213,0.096219931,0.116838488,0.030927835,0.25085910699999997,291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962199313,0.76975945,0.872852234,0.680412371,0.914089347,0.793814433,0.982817869,9.373578673521314,0.0,20.69736499052693,3.2398610851432728,23.9372260756702,10.663232115180287,23.9372260756702,0
84058,420.692124121,842303.644078,0.0124485649239,0.0166503811795,0.0534592287632,0.0778410871875,0.125140293502,0.124319358868,0.11942467776,0.150010505758,0.0846467694167,0.236059132642,5.23701322009,7.00468422584,22.4898765023,32.7471323128,52.6455358865,52.3001751516,50.2410213593,63.1082383077,35.6102292259,99.3082179293,9.0,0.335787662003,2087.62881822,701,0,42.8314700477,40.1202201588,20.8924383311,33.9083181369,56.0544830087,131.356879977,144.296562477,76.7069279475,42.3175607969,33.4487380402,19.2165863559,17.3208355155,15.6237628645,17.7662169414,4.05088114119,3.73535919481,1.35275906499,549.0,1632.74,0.336244504,0.044280442999999996,0.0,0.003690037,0.011070111,0.025830258,0.040590406,0.066420664,0.21033210300000002,0.306273063,0.162361624,0.08856088599999999,0.040590406,0.375464684,0.21189591100000002,0.304832714,0.014869888000000001,0.100371747,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996282528,0.795539033,0.847583643,0.375464684,0.810408922,0.6728624540000001,0.955390335,7.264443138484095,0.0,9.608877060449418,3.8963831379141967,13.505260198363613,13.505260198363613,13.505260198363613,1
84080,289.977071264,916066.325495,0.116663550446,0.0795446669076,0.0505200634082,0.0551919118984,0.0690785936518,0.0695811820634,0.0687518568695,0.0863598798358,0.0792069145187,0.325101380401,33.8297546814,23.0661295445,14.6496600272,16.0043889697,20.0312082742,20.1769473898,19.936462099,25.0423850295,22.968189096,94.2719461526,9.0,0.581386459625,1045.77598933,608,1402,30.5959448563,31.0272027153,27.8141860114,25.919856414,41.8068307494,67.002476575,83.942420476,71.1872390646,51.4274801436,41.0477172228,24.1888526644,29.3409774695,32.0408330575,18.8508642065,15.1339536958,9.07607881728,7.59708586049,960.0,1649.0,0.582172146,0.058252427,0.0024271839999999998,0.0024271839999999998,0.055825243,0.143203883,0.07038835,0.06553398099999999,0.116504854,0.17475728199999999,0.182038835,0.097087379,0.031553397999999996,0.333333333,0.147342995,0.176328502,0.019323671,0.326086957,414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758454109999999,0.611111111,0.780193237,0.512077295,0.801932367,0.606280193,0.9347826090000001,4.081120180263898,4.7485931069425735,31.23773296856199,1.7735709194604792,33.01130388802247,6.2742455107795445,33.01130388802247,0
84085,389.140214805,780848.30755,0.0155477467987,0.0086354512759,0.0307788238875,0.0686542388446,0.104670445837,0.121809364082,0.152640578656,0.191733323738,0.0995685072838,0.205961519596,6.05025352898,3.36040136444,11.977278139,26.7161252513,40.7314797769,47.4009221042,59.3985875661,74.6111467849,38.7461103123,80.1479099773,8.0,0.13250027978,6256.5905625,829,-396,83.2554198365,72.2901427658,26.4324750602,25.4876057664,43.8500928196,105.977437287,143.761919458,109.693708985,59.0845561468,46.7014271898,38.8044224687,28.9554919065,11.4250091946,17.0805145377,16.1997765775,0.0,0.0,623.0,4696.86,0.132641745,0.080321285,0.004016064000000001,0.004016064000000001,0.0,0.012048193,0.016064257,0.080321285,0.204819277,0.309236948,0.204819277,0.052208835,0.032128514,0.344,0.156,0.26,0.124,0.11599999999999999,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.784,0.9,0.38799999999999996,0.86,0.7759999999999999,0.9520000000000001,19.64441953437631,0.0,0.33437309845746915,8.359327461436727,8.693700559894197,41.79663730718364,8.693700559894197,1
